DIM CALIBRE.CALIBRE,DIM CAMPANIA.CAMPANIA,DIM CLIENTE.CLIENTE,DIM CONSIGNATARIO.CONSIGNATARIO,DIM CONTENEDOR.CONTENEDOR,DIM ETIQUETA.ETIQUETA,DIM FECHA ARRIBO.FECHA,DIM FECHA CARGA.FECHA,DIM FECHA LLEGADA DESTINO.FECHA,DIM FECHA PARTIDA.FECHA,DIM MARCA.MARCA,DIM MONEDA ORIGEN.MONEDA ORIGEN,DIM NAVIERA.NAVIERA,DIM NROPACKINGLIST.NROPACKINGLIST,DIM OBSERVACIONES.OBSERVACIONES,DIM PAIS.PAIS,DIM PUERTO DESTINO.PUERTO DESTINO,DIM SEMANA CARGA.SEMANA CARGA,DIM SEMANA VENTA.SEMANA VENTA,DIM VARIEDAD.VARIEDAD,CANTIDAD,DIAS ATRASO,FOT RBT,LIQUIDACION,PESO,PRECIO FOB,PRECIO VENTA,Recuento FACT COMERCIAL,TIEMPO TRANSITO ESTIMADO,TIEMPO TRANSITO REAL,DIAS ATRASO CALCULADO,FLAG A TIEMPO,DIM ENVASE.ENVASE,PESO UN,FOT 8.2 CALIBRE
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-102,N/D,N/D,HOLANDA,0,25,WONDERFUL,1596,0,0,0,6064.8,5.624,8.7,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-106,N/D,N/D,HOLANDA,0,25,WONDERFUL,1596,0,0,0,6064.8,6.778,10.399,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-109,N/D,N/D,HOLANDA,0,25,WONDERFUL,2052,0,0,0,7797.6,5.747,9.05,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-110,N/D,N/D,HOLANDA,0,25,WONDERFUL,2508,0,0,0,9530.4,6.977,10.734,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,5412
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-113,N/D,N/D,HOLANDA,0,25,WONDERFUL,2280,0,0,0,8664,6.951,10.776,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4920
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-115,N/D,N/D,HOLANDA,0,25,WONDERFUL,2052,0,0,0,7797.6,6.903,10.718,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-122,N/D,N/D,HOLANDA,0,25,WONDERFUL,2280,0,0,0,8664,5.966,9.2,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4920
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-125,N/D,N/D,HOLANDA,0,25,WONDERFUL,1824,0,0,0,6931.2,6.053,9.25,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3936
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-126,N/D,N/D,HOLANDA,0,25,WONDERFUL,1368,0,0,0,5198.4,5.906,9.1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-89,N/D,N/D,HOLANDA,0,25,WONDERFUL,3192,0,0,0,12129.6,7.116,11.109,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,6888
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-91,N/D,N/D,HOLANDA,0,25,WONDERFUL,3420,0,0,0,12996,6.011,9.15,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,7380
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-95,N/D,N/D,HOLANDA,0,25,WONDERFUL,2508,0,0,0,9530.4,6.479,10.072,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,5412
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-98,N/D,N/D,HOLANDA,0,25,WONDERFUL,3648,0,0,0,13862.4,6.334,10.314,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,7872
10,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,RG-118,N/D,N/D,HOLANDA,0,25,WONDERFUL,2052,0,0,0,7797.6,5.87,9.3,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_33,N/D,N/D,HOLANDA,0,18,WONDERFUL,2736,0,0,0,10396.8,8.711,12.45,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,5904
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_34,N/D,N/D,HOLANDA,0,18,WONDERFUL,2736,0,0,0,10396.8,8.701,12.2,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,5904
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_37,N/D,N/D,HOLANDA,0,18,WONDERFUL,2052,0,0,0,7797.6,8.428,12,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_39,N/D,N/D,HOLANDA,0,20,WONDERFUL,2964,0,0,0,11263.2,8.934,12.64,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,6396
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_40,N/D,N/D,HOLANDA,0,18,WONDERFUL,3420,0,0,0,12996,9.598,13.215,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,7380
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_43,N/D,N/D,HOLANDA,0,22,WONDERFUL,3420,0,0,0,12996,7.762,11.492,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,7380
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_53,N/D,N/D,HOLANDA,0,20,WONDERFUL,2052,0,0,0,7797.6,9.538,13.64,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
10,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_72,N/D,N/D,HOLANDA,0,22,WONDERFUL,1368,0,0,0,5198.4,7.686,11.642,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
12,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GRA 10,N/D,N/D,HOLANDA,0,33,WONDERFUL,1368,0,0,0,5198.4,0,0,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
5,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GRA 13,N/D,N/D,HOLANDA,0,33,WONDERFUL,231,0,0,0,877.8,10.639,14,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,498.4736842
5,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000537,N/D,N/D,HOLANDA,0,32,WONDERFUL,262,0,0,0,995.6,4.678,7.942,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,565.3684211
5,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-128,N/D,N/D,HOLANDA,0,25,WONDERFUL,494,0,0,0,1877.2,6.005,9.85,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,1066
6,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -30,N/D,N/D,HOLANDA,0,26,WONDERFUL,1596,0,0,0,6064.8,11.71,15,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
6,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GRA 01,N/D,N/D,HOLANDA,0,33,WONDERFUL,1368,0,0,0,5198.4,15.988,20,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_44,N/D,N/D,HOLANDA,0,19,WONDERFUL,3876,0,0,0,14728.8,8.333,11.15,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,8364
8,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_55,N/D,N/D,HOLANDA,0,19,WONDERFUL,2280,0,0,0,8664,9.019,12.746,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4920
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000482,N/D,N/D,HOLANDA,0,31,WONDERFUL,1368,0,0,0,5198.4,7.77,11,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000484,N/D,N/D,HOLANDA,0,31,WONDERFUL,1368,0,0,0,5198.4,7.746,11,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000485,N/D,N/D,HOLANDA,0,31,WONDERFUL,1368,0,0,0,5198.4,7.758,11,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000510,N/D,N/D,HOLANDA,0,32,WONDERFUL,1368,0,0,0,5198.4,0.475,3.4,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_56,N/D,N/D,HOLANDA,0,22,WONDERFUL,1596,0,0,0,6064.8,7.674,10.8,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_68,N/D,N/D,HOLANDA,0,22,WONDERFUL,1368,0,0,0,5198.4,8.276,11.598,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_70,N/D,N/D,HOLANDA,0,22,WONDERFUL,3420,0,0,0,12996,8.27,11.828,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,7380
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_74,N/D,N/D,HOLANDA,0,26,WONDERFUL,2508,0,0,0,9530.4,6.278,9.314,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,5412
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-121,N/D,N/D,HOLANDA,0,26,WONDERFUL,1368,0,0,0,5198.4,6.76,9.784,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-123,N/D,N/D,HOLANDA,0,26,WONDERFUL,1368,0,0,0,5198.4,5.848,8.5,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-124,N/D,N/D,HOLANDA,0,26,WONDERFUL,1368,0,0,0,5198.4,5.874,8.5,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-96,N/D,N/D,HOLANDA,0,25,WONDERFUL,1596,0,0,0,6064.8,5.168,8.058,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
8,N/D,N&K B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_58,N/D,N/D,HOLANDA,0,20,WONDERFUL,1368,0,0,0,5198.4,7.054,10.71,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000471,N/D,N/D,HOLANDA,0,32,WONDERFUL,1596,0,0,0,6064.8,1.118,3,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
8,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000472,N/D,N/D,HOLANDA,0,32,WONDERFUL,1368,0,0,0,5198.4,1.112,3,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000479,N/D,N/D,HOLANDA,0,32,WONDERFUL,1368,0,0,0,5198.4,-0.6,1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000545,N/D,N/D,HOLANDA,0,32,WONDERFUL,1368,0,0,0,5198.4,-0.08,1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000395,N/D,N/D,HOLANDA,0,32,WONDERFUL,1368,0,0,0,5198.4,9.068,12.1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_85,N/D,N/D,HOLANDA,0,25,WONDERFUL,2052,0,0,0,7797.6,7.182,11.05,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-122,N/D,N/D,HOLANDA,0,25,WONDERFUL,1596,0,0,0,6064.8,6.161,9.5,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-126,N/D,N/D,HOLANDA,0,25,WONDERFUL,1368,0,0,0,5198.4,6.425,9.9,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-129,N/D,N/D,HOLANDA,0,25,WONDERFUL,1596,0,0,0,6064.8,6.851,10.944,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-130,N/D,N/D,HOLANDA,0,25,WONDERFUL,1596,0,0,0,6064.8,7.295,11.289,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3444
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-89,N/D,N/D,HOLANDA,0,25,WONDERFUL,1368,0,0,0,5198.4,7.414,11.575,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
8,N/D,ROVEG FRUIT NV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-95,N/D,N/D,HOLANDA,0,25,WONDERFUL,1824,0,0,0,6931.2,6.701,10.417,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3936
8,N/D,TOTAL PRODUCE B.V,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_72,N/D,N/D,HOLANDA,0,22,WONDERFUL,2052,0,0,0,7797.6,8.46,12.815,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
9,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 20,N/D,N/D,HOLANDA,0,19,WONDERFUL,1368,0,0,0,5198.4,9.084,12.35,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
9,N/D,"FRUITS CMR, S.A.U.",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 21,N/D,N/D,HOLANDA,0,17,WONDERFUL,1824,0,0,0,6931.2,8.229,12.45,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,3936
9,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -15,N/D,N/D,HOLANDA,0,21,WONDERFUL,1368,0,0,0,5198.4,16.188,20,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
9,N/D,HAUSLADEN FRUCHTHANDELSGESELLSCHAFT MBH,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 15,N/D,N/D,HOLANDA,0,17,WONDERFUL,2052,0,0,0,7797.6,13.19,16.548,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
9,N/D,HAUSLADEN FRUCHTHANDELSGESELLSCHAFT MBH,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-05,N/D,N/D,HOLANDA,0,17,WONDERFUL,3648,0,0,0,13862.4,15.5,18.752,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,7872
9,N/D,LA CALIFORNIA DI GALLUCCIO GIUSEPPE SRL VAT NUMBER 01603290634,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-06,N/D,N/D,HOLANDA,0,18,WONDERFUL,2280,0,0,0,8664,11.423,15.353,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4920
9,N/D,N&K B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 16,N/D,N/D,HOLANDA,0,29,WONDERFUL,2052,0,0,0,7797.6,7.561,9.906,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4428
9,N/D,N&K B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 17,N/D,N/D,HOLANDA,0,29,WONDERFUL,2280,0,0,0,8664,8.533,11.538,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,4920
9,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GRA 21,N/D,N/D,HOLANDA,0,33,WONDERFUL,1368,0,0,0,5198.4,13.832,18,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2952
10,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 20,N/D,N/D,HOLANDA,0,19,WONDERFUL,1140,0,0,0,4332,8.421,11.45,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 22,N/D,N/D,HOLANDA,0,15,WONDERFUL,1140,0,0,0,4332,9.462,12.5,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,FAIRCONNECTION B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_26,N/D,N/D,HOLANDA,0,19,WONDERFUL,1140,0,0,0,4332,9.954,13.296,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,"FRUITS CMR, S.A.U.",N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR-09,N/D,N/D,HOLANDA,0,17,WONDERFUL,1140,0,0,0,4332,9.104,13.2,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000392,N/D,N/D,HOLANDA,0,31,WONDERFUL,1140,0,0,0,4332,0.72,2.583,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000394,N/D,N/D,HOLANDA,0,31,WONDERFUL,1140,0,0,0,4332,0.685,2.583,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -35,N/D,N/D,HOLANDA,0,24,WONDERFUL,1140,0,0,0,4332,9.072,12,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR -36,N/D,N/D,HOLANDA,0,24,WONDERFUL,1140,0,0,0,4332,9.012,12,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_56,N/D,N/D,HOLANDA,0,22,WONDERFUL,1140,0,0,0,4332,4.263,6,1,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR_59,N/D,N/D,HOLANDA,0,20,WONDERFUL,1140,0,0,0,4332,10.478,14.54,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,GREENYARD FRESH FRANCE,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GRA 20,N/D,N/D,HOLANDA,0,33,WONDERFUL,1140,0,0,0,4332,12.932,17,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,N&K B.V.,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 16,N/D,N/D,HOLANDA,0,29,WONDERFUL,1140,0,0,0,4332,8.228,10.78,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000390,N/D,N/D,HOLANDA,0,32,WONDERFUL,1140,0,0,0,4332,-1.848,0.5,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000491,N/D,N/D,HOLANDA,0,32,WONDERFUL,1140,0,0,0,4332,-0.394,1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000507,N/D,N/D,HOLANDA,0,32,WONDERFUL,1140,0,0,0,4332,-0.444,1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,FEX FE01-0000545,N/D,N/D,HOLANDA,0,32,WONDERFUL,1140,0,0,0,4332,-0.08,1,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
10,N/D,ORIGIN FRUIT DIRECT BV,N/D,N/D,N/D,1/01/1900,1/01/1900,1/01/1900,1/01/1900,N/D,EUROS,N/D,GR - 48,N/D,N/D,HOLANDA,0,32,WONDERFUL,1140,0,0,0,4332,0.516,2,2,0,0,0,A TIEMPO,CAR.3.8/228,3.8,2460
